race_id,Race ID,Driver Name,Nationality,DOB,Position,Points,DriverID
0,"0          18
1          19
2          20
3          21
4          22
         ... 
24855    1038
24856    1039
24857    1040
24858    1041
24859    1042
Name: raceId, Length: 24860, dtype: int64","0         Lewis Hamilton
1         Lewis Hamilton
2         Lewis Hamilton
3         Lewis Hamilton
4         Lewis Hamilton
              ...       
24855    Nicholas Latifi
24856    Nicholas Latifi
24857    Nicholas Latifi
24858    Nicholas Latifi
24859    Nicholas Latifi
Name: fullName, Length: 24860, dtype: object","0         British
1         British
2         British
3         British
4         British
           ...   
24855    Canadian
24856    Canadian
24857    Canadian
24858    Canadian
24859    Canadian
Name: nationality, Length: 24860, dtype: object","0         1/7/1985
1         1/7/1985
2         1/7/1985
3         1/7/1985
4         1/7/1985
           ...    
24855    6/29/1995
24856    6/29/1995
24857    6/29/1995
24858    6/29/1995
24859    6/29/1995
Name: dob, Length: 24860, dtype: object","0         1
1         5
2        13
3         3
4         2
         ..
24855    11
24856    15
24857    16
24858    14
24859    18
Name: positionOrder, Length: 24860, dtype: int64","0        10.0
1         4.0
2         0.0
3         6.0
4         8.0
         ... 
24855     0.0
24856     0.0
24857     0.0
24858     0.0
24859     0.0
Name: points, Length: 24860, dtype: float64","0          1
1          1
2          1
3          1
4          1
        ... 
24855    849
24856    849
24857    849
24858    849
24859    849
Name: driverId, Length: 24860, dtype: int64"
